;Left Ear;Left Elbow;Left Eye;Left Foot;Left Hand;Left Hip;Left Knee;Left Shoulder;Neck;Nose;Right Ear;Right Elbow;Right Eye;Right Foot;Right Hand;Right Hip;Right Knee;Right Shoulder;source;Forward_leaning;speed (km/h)
107;0.047116017;0.032851774;0.034717591;0.070117735;0.078467908;0.031204971;0.05768621;0.059787111;0.057513591;0.024847405;0.033442715;0.035056144;0.029804712;0.061981544;0.077162711;0.031358178;0.058017295;0.05226999;20180404_191535;72.4881209;18.98219307
108;0.050198906;0.056061644;0.041851252;0.078629782;0.088778689;0.056417302;0.074434401;0.01586608;0.017256268;0.053568671;0.052966253;0.050070495;0.036577712;0.082306966;0.071930823;0.062574409;0.07433238;0.018306372;20180404_191615;69.08657992;19.9294761
109;0.054482179;0.068052444;0.050322856;0.064796805;0.076895455;0.060484973;0.06706047;0.023725655;0.022968359;0.068356493;0.069748239;0.069630905;0.036581714;0.060566607;0.098764721;0.063504047;0.065403421;0.021027087;20180404_191615;75.854799;18.44589521
110;0.048186875;0.057397741;0.044151141;0.090532809;0.084501163;0.055373553;0.081685749;0.020697153;0.02159115;0.059241127;0.066423495;0.063052067;0.037978754;0.087801625;0.078082415;0.061997214;0.070956445;0.024607842;20180404_191615;69.35748862;18.68915716
111;0.052833345;0.066534789;0.050903273;0.100181089;0.07666785;0.062441569;0.077383121;0.022512616;0.026187034;0.068378253;0.063889111;0.059906271;0.037179413;0.080787525;0.091559026;0.063219254;0.076994151;0.02893872;20180404_191615;70.09157427;17.67394674
112;0.036599952;0.058694667;0.047846021;0.086071298;0.08718995;0.033307462;0.066214625;0.059572801;0.061427263;0.049932805;0.064233868;0.074674442;0.030888852;0.08833447;0.084713574;0.044828384;0.066920441;0.062836912;20180404_191657;62.13073422;21.15392228
113;0.038735959;0.071403628;0.048925787;0.09055712;0.111967501;0.050038342;0.071334375;0.067347574;0.062797237;0.056363029;0.031231619;0.057097535;0.044662056;0.075046935;0.118398673;0.048554881;0.062649761;0.056217816;20180404_191657;65.73687498;20.25937248
114;0.038304335;0.054223333;0.044200597;0.077371144;0.087709712;0.041568215;0.050020254;0.067327679;0.070223471;0.048435442;0.026816044;0.066070405;0.033340069;0.06994359;0.094812001;0.044010879;0.057054454;0.071389693;20180404_191657;73.60894484;19.79282163
115;0.036684986;0.064781296;0.033555387;0.082904182;0.102201;0.035127999;0.069531661;0.057473113;0.054787799;0.03571548;0.021819306;0.062400035;0.025318202;0.092200966;0.123649238;0.04298973;0.065993725;0.048564871;20180404_191657;65.41794503;19.69012005
116;0.030522391;0.050028419;0.030581862;0.077447321;0.090939727;0.026632541;0.058568903;0.060844488;0.060154146;0.029241001;0.01509159;0.048979223;0.027434453;0.070857048;0.069503353;0.027860131;0.060813725;0.056547354;20180404_191910;73.00074959;21.79349551
117;0.048381099;0.065173374;0.030495296;0.065498598;0.096570023;0.029278347;0.057363066;0.054753709;0.050626719;0.029050953;0.01969833;0.045449063;0.028676874;0.073387785;0.088295838;0.03753426;0.056809941;0.047893305;20180404_191910;65.47524979;20.63667815
118;0.030698913;0.048733153;0.035797559;0.073148599;0.084591605;0.030150655;0.047492114;0.056954592;0.060450138;0.035312347;0.020885532;0.054424675;0.03128656;0.071504752;0.077269716;0.032937965;0.05245338;0.062423116;20180404_191910;70.31543258;20.41877561
119;0.033207232;0.059000595;0.024007742;0.060589459;0.080149635;0.027818005;0.055862646;0.052034187;0.050888357;0.023343246;0.021188307;0.046260247;0.026374311;0.065919429;0.070269211;0.031715782;0.054962767;0.049067843;20180404_191910;67.93204997;19.15361441
120;0.054102251;0.029915218;0.060644871;0.035574372;0.058793867;0.021049068;0.029473188;0.025301736;0.024477782;0.060306318;;0.031668649;0.061100553;0.055054886;0.060637928;0.019802715;0.030573581;0.028674299;20180404_192021;75.53592038;22.16604012
121;0.043260337;0.05276658;0.058013476;0.035214704;0.082187093;0.019594473;0.044246195;0.034369309;0.025568283;0.042567778;0.039054105;0.032635468;0.049747381;0.051124126;0.061372768;0.023271153;0.041853144;0.026466609;20180404_192021;66.8700678;20.12557516
122;0.056335754;0.038962698;0.062552428;0.039426463;0.059966345;0.022090836;0.04213048;0.028178231;0.028322332;0.050532759;0.017958086;0.035886169;0.059098286;0.041680345;0.057295556;0.022782661;0.045973805;0.02931281;20180404_192021;68.63260588;19.96703987
123;0.070841402;0.044554793;0.040860911;0.032780143;0.085581351;0.018707083;0.039370893;0.028897061;0.023750433;0.037356143;0.037563209;0.032990474;0.040294922;0.053459038;0.064703898;0.022083123;0.04315448;0.025559155;20180404_192021;67.81892244;20.05164032
124;0.04709041;0.044301475;0.051363722;0.079311086;0.064134941;0.042413317;0.073721602;0.027309804;0.02887108;0.063523069;0.057878037;0.052420843;0.042177018;0.08086467;0.078383748;0.051378862;0.073113223;0.030836098;20180404_192104;71.83767867;20.14151104
125;0.052526525;0.053537513;0.065620159;0.066991189;0.082794372;0.057153763;0.062554689;0.031433296;0.023736638;0.070185954;0.065477967;0.046738911;0.05094178;0.082995499;0.077574461;0.053167612;0.066344154;0.025800116;20180404_192104;68.95440394;19.18967415
126;0.051238995;0.051264995;0.049482666;0.075524134;0.056261074;0.044084093;0.070735912;0.029888815;0.03236007;0.061755293;0.060987678;0.073414625;0.043424612;0.082551374;0.069631312;0.056056349;0.06963061;0.036457746;20180404_192104;74.29526761;17.84604049
127;0.045047112;0.046440972;0.048144932;0.068937118;0.066108265;0.047459867;0.067565901;0.024965299;0.024945003;0.044465174;0.041694564;0.05089948;0.032655785;0.08397788;0.07431597;0.05046707;0.069353415;0.028957983;20180404_192104;81.7588475;17.95830447
128;0.043405843;0.020893752;0.040370615;0.064433115;0.070634807;0.032514093;0.045761457;0.023032413;0.028639478;0.033386383;0.036852092;0.03710772;0.038486853;0.063030257;0.051619557;0.035249602;0.049281585;0.033405606;20180404_192204;80.16824344;19.07448549
129;0.036519342;0.043398116;0.038136723;0.064474239;0.078596068;0.033301545;0.048518443;0.044970971;0.038989197;0.036127149;0.011936147;0.04340713;0.038585916;0.068303822;0.044772866;0.036857567;0.049420157;0.048788509;20180404_192204;72.29752421;17.49796563
130;0.04287605;0.044882529;0.035374347;0.062345528;0.074948576;0.032793157;0.053786057;0.038071321;0.036769393;0.02885719;0.029421141;0.036153779;0.035723349;0.07949768;0.060254903;0.035969582;0.052799539;0.035754964;20180404_192204;68.56578915;17.94359923
131;0.033791069;0.053636605;0.021896001;0.079574075;0.043401278;0.034991178;0.071513297;0.025567798;0.025857417;0.024291874;0.023051063;0.048092963;0.018640359;0.080141866;0.064329452;0.039523834;0.073369207;0.020120757;20180404_192300;81.15447413;18.35634934
132;0.046277317;0.056259809;0.03509489;0.054282943;0.056287485;0.040419669;0.057418128;0.032051479;0.031525323;0.039546046;0.036354586;0.070706858;0.027791262;0.064174199;0.062294714;0.047762258;0.065939317;0.034048489;20180404_192300;81.47891972;15.6174609
133;0.044715472;0.05259176;0.030519218;0.068170689;0.056942385;0.045221445;0.064399326;0.029771136;0.029759913;0.032404541;0.028261976;0.053012245;0.023906549;0.075634082;0.070401579;0.050385222;0.062216751;0.02797452;20180404_192300;79.68283364;15.33949791
134;0.0345668;0.037692686;0.043888717;0.067257163;0.081949048;0.02462141;0.042953171;0.043032243;0.039972135;0.029199913;0.023703434;0.033308782;0.046820394;0.066169188;0.06746003;0.025534345;0.05032471;0.04177557;20180404_192512;83.90529788;21.06290346
135;0.023663453;0.040205622;0.042125003;0.068142382;0.053263547;0.025868686;0.053139913;0.058579569;0.059684216;0.02485483;0.028740487;0.038838827;0.038493529;0.058361042;0.050773005;0.031179163;0.059257212;0.059311299;20180404_192512;80.07822643;20.21782904
136;0.033930471;0.044279706;0.045201231;0.058505455;0.073382017;0.027088484;0.04826943;0.051575481;0.052105581;0.030007772;0.033973896;0.044631875;0.040002519;0.058006286;0.071001708;0.029704208;0.054621635;0.052665953;20180404_192512;79.59341707;20.14569226
137;0.02660691;0.034928677;0.027286673;0.065111738;0.050912988;0.020002952;0.048666682;0.045084803;0.044744742;0.018238084;0.019114255;0.035392829;0.02044209;0.060867244;0.056321431;0.025381675;0.055494428;0.043711471;20180404_192512;74.3627269;20.31763386
138;0.041437111;0.041148232;0.045963427;0.080508093;0.077968502;0.019790055;0.056728379;0.035128459;0.035523085;0.031490549;0.048302507;0.035006006;0.051286583;0.076741736;0.066832341;0.01932184;0.054772093;0.038775071;20180404_192559;72.51281904;20.33108854
139;0.035263145;0.039141633;0.035363055;0.069572701;0.091983298;0.022316661;0.04305556;0.035027692;0.031959492;0.018895211;0.033000424;0.040889987;0.033040404;0.069510945;0.085498177;0.02268055;0.045697156;0.042293624;20180404_192559;70.99385365;19.09801139
140;0.05142902;0.032198442;0.05367029;0.069377435;0.069690859;0.021894045;0.040360035;0.031813598;0.033736986;0.032735854;0.039376101;0.036391307;0.05011236;0.065422571;0.071447376;0.021122152;0.04705675;0.039332864;20180404_192559;74.11288702;18.52427123
141;0.054569504;0.037613922;0.037640139;0.076590622;0.100419893;0.02395594;0.049241948;0.045524466;0.034881711;0.032965716;0.038765222;0.037920431;0.046965994;0.077852091;0.080581629;0.023438159;0.047183585;0.043279124;20180404_192559;71.76832649;18.88839768
142;0.035330128;0.058113433;0.034206261;0.068131401;0.062965941;0.035194996;0.063428375;0.034440965;0.038594311;0.048870635;0.0217465;0.066542114;0.03125412;0.071525397;0.075916708;0.039318557;0.071960323;0.033559346;20180404_192703;78.32746953;22.26463007
143;0.046053943;0.063679759;0.049909429;0.073748187;0.078766908;0.044755459;0.067213794;0.034961367;0.033136154;0.064955617;0.032112757;0.065525478;0.030786473;0.066111045;0.077142028;0.052750231;0.067079696;0.038376352;20180404_192703;80.3028039;20.47146033
144;0.035773225;0.064271114;0.034291603;0.082118898;0.070999472;0.050701452;0.074634227;0.042331186;0.048804669;0.055695854;0.023865868;0.081506188;0.038102774;0.075275737;0.070555619;0.050978628;0.077280348;0.046453701;20180404_192703;75.61703249;20.87622086
145;0.044068901;0.060337983;0.031359745;0.072236518;0.057290217;0.039402235;0.067735823;0.03681123;0.034402973;0.057805715;0.033686024;0.058148194;0.032964877;0.066760418;0.073757156;0.043144073;0.067301743;0.031553167;20180404_192703;75.51617694;20.09673545
146;0.039485075;0.042174333;0.041619294;0.067728672;0.083802475;0.032674076;0.073060968;0.058714993;0.061276726;0.030502105;0.021659102;0.042504864;0.031573932;0.073838486;0.054581554;0.034241901;0.068808918;0.062944715;20180404_192754;75.5849176;22.47880895
147;0.037921219;0.035280523;0.02506526;0.073312951;0.07225198;0.033400864;0.062622688;0.055703642;0.056023474;0.023153641;0.024879358;0.046991731;0.025799301;0.064973931;0.084583983;0.03516606;0.063594958;0.054499551;20180404_192754;78.25828504;20.73035674
148;0.034535218;0.034204071;0.042021632;0.059549015;0.084448995;0.027372575;0.044202984;0.053396077;0.052490126;0.027557797;0.030092438;0.033072051;0.039264489;0.063579761;0.069728355;0.029658495;0.051684619;0.058573806;20180404_192754;78.79421404;19.76064042
149;0.031595518;0.034645494;0.017536021;0.075955917;0.060332023;0.033608429;0.067912105;0.046355855;0.045733662;0.017974178;0.019619171;0.042579968;0.020622644;0.066813584;0.078489893;0.035181409;0.066978406;0.045488709;20180404_192754;74.9512743;20.65814466
150;0.021930217;0.051197216;0.019143174;0.044881992;0.067510215;0.024336374;0.04817244;0.016184743;0.017341481;0.017863231;;0.00965436;0.010562145;0.050138386;0.038503976;0.025206266;0.050678953;0.015496074;20180404_192849;93.78486149;20.91599681
151;0.028267417;0.031538785;0.047982915;0.062113117;0.06687691;0.021505699;0.04124965;0.048483868;0.048900591;0.026564217;0.017650373;0.032106584;0.024699969;0.069791563;0.066662676;0.0233553;0.039519289;0.050541112;20180404_192849;74.81436481;19.63936678
152;0.042693118;0.031139437;0.047542339;0.064456325;0.055878082;0.023409635;0.037638755;0.045255412;0.049904175;0.038199131;0.029858977;0.035288517;0.042577604;0.064026689;0.059466493;0.023027171;0.041792316;0.054858559;20180404_192849;73.03162206;18.60629056
153;0.062157628;0.035048617;0.039476847;0.066403994;0.072896293;0.024291681;0.044317152;0.037030392;0.035350944;0.024445134;0.025910063;0.028847999;0.02859385;0.073293126;0.066747255;0.024460979;0.043763232;0.041455605;20180404_192849;74.73356147;19.1103995
154;0.022327549;0.031380892;0.015220407;0.056369832;0.047607226;0.03182674;0.047089301;0.033814842;0.032066704;0.023392135;0.016985368;0.048711697;0.014733786;0.059825626;0.084884797;0.039334619;0.050782665;0.034442689;20180404_192938;89.69452628;19.56988848
155;0.031022253;0.066183746;0.03207983;0.07289984;0.087382541;0.050263123;0.065803172;0.043620906;0.044649531;0.040828002;0.023645107;0.060223993;0.02619345;0.082845586;0.077157773;0.052593875;0.074847877;0.045723115;20180404_192938;78.5856087;18.39222218
156;0.036052994;0.058784447;0.026701242;0.074407652;0.06547558;0.042285258;0.065808701;0.034693947;0.031168834;0.037799252;0.022452579;0.053102089;0.019802477;0.067041111;0.077957909;0.047122759;0.07333387;0.029836298;20180404_192938;82.55015076;18.05514255
157;0.026353504;0.065946977;0.03523456;0.075638213;0.097362306;0.040349656;0.059891076;0.04841313;0.049565004;0.035530933;0.023462786;0.082580764;0.032854101;0.076817343;0.085976594;0.040897406;0.065111014;0.052018606;20180404_193236;72.75706455;20.93609221
158;0.032697373;0.057335769;0.038230404;0.063947304;0.079930395;0.037204991;0.057587898;0.038327225;0.037039048;0.038001086;0.023058617;0.049197692;0.027330406;0.069974802;0.071023483;0.03972228;0.051897164;0.033293261;20180404_193236;69.52954643;21.43644917
159;0.033824188;0.059213533;0.0412509;0.068651061;0.082632675;0.039388989;0.055818955;0.048070378;0.04340423;0.040612719;0.024137985;0.076058023;0.033704056;0.072570943;0.081473601;0.051317057;0.059879549;0.038778991;20180404_193236;72.82142548;20.39387078
160;0.031973597;0.059922957;0.046491296;0.066711929;0.090921265;0.043177898;0.058587401;0.031737819;0.026905759;0.036068412;0.023322626;0.049497449;0.026158326;0.077054429;0.077485708;0.042921015;0.056096155;0.023812823;20180404_193236;69.14433403;20.60654007
161;0.057097216;0.062837241;0.058233447;0.050910257;0.098806274;0.044176038;0.054114994;0.044273392;0.030610737;0.063504758;;0.071706647;0.053459626;0.062291299;0.076201487;0.049024473;0.06746946;0.032787542;20180404_193356;75.86866947;24.88553981
162;0.09160225;0.075321442;0.017951131;0.062033102;0.073369478;0.032516282;0.048300343;0.042905066;0.039586899;0.093229037;0.08862783;0.056745509;0.083232462;0.051794073;0.06901995;0.03249153;0.054973424;0.038373595;20180404_193356;68.68907506;21.42178474
163;0.093087644;0.068537977;0.102087842;0.069754567;0.102473034;0.036071505;0.067211133;0.058911609;0.040221589;0.09307262;0.013147578;0.068861524;0.094564037;0.081238058;0.085046535;0.042737225;0.07412861;0.049100667;20180404_193356;73.77049034;21.0881357
164;0.060932335;0.067956652;0.085713554;0.061878602;0.087786222;0.042048517;0.050053192;0.037307186;0.034185094;0.075913709;0.071738164;0.053435863;0.07897549;0.060155376;0.084373668;0.039754081;0.059691067;0.032654224;20180404_193356;65.27159334;20.83457925
165;0.045228571;0.036344154;0.047372562;0.09901099;0.088673448;0.047884722;0.06912946;0.034090258;0.038100566;0.046035467;0.017419882;0.039453483;0.052716386;0.085844235;0.082650324;0.046982126;0.060213096;0.03621448;20180404_193444;75.55641751;21.01104254
166;0.04196957;0.0466313;0.032798023;0.081360904;0.093202989;0.051946063;0.064303599;0.028752349;0.027587985;0.041399369;0.03299495;0.039470649;0.043917275;0.099061844;0.089090268;0.049527049;0.062967651;0.027926119;20180404_193444;67.97275964;21.05705207
167;0.046492891;0.034887384;0.051612182;0.088230001;0.079267449;0.049377534;0.065610672;0.031446401;0.036277994;0.053314439;0.047272146;0.039939143;0.050099108;0.086326281;0.083698498;0.051448273;0.061540419;0.038233274;20180404_193444;73.7292795;19.87279183
168;0.041591638;0.036995863;0.056114212;0.086831026;0.08408063;0.052244818;0.069375579;0.036706446;0.036882418;0.047020878;0.038877535;0.040802321;0.046773144;0.093891338;0.093893888;0.048466054;0.06458408;0.037035073;20180404_193444;70.59354399;19.38533934
169;0.044977187;0.058997526;0.049625728;0.074689142;0.103037548;0.043733045;0.067680528;0.055394289;0.056692106;0.051415308;0.028788601;0.060219189;0.037533866;0.073946359;0.081822321;0.053785875;0.063826227;0.054326999;20180404_193535;75.88604897;20.72654945
170;0.042665242;0.046054864;0.030419884;0.059904479;0.086893728;0.03208171;0.034157524;0.046872136;0.045992926;0.030508369;0.034172938;0.03361045;0.032262368;0.077057006;0.064217764;0.033992763;0.042420891;0.051713103;20180404_193535;69.28662868;21.51754801
171;0.057182687;0.063366861;0.069364048;0.068577572;0.104989706;0.046357456;0.053450779;0.061152934;0.062006102;0.052566304;0.04246851;0.069830957;0.050824972;0.075892643;0.087713578;0.0526428;0.057102785;0.064710029;20180404_193535;70.41967242;20.3797318
172;0.037690696;0.048592328;0.044816869;0.076194633;0.083791989;0.032986829;0.051158327;0.050599621;0.048760965;0.041311437;0.042605366;0.037193415;0.041955039;0.08945341;0.080969775;0.032573702;0.053429248;0.044772343;20180404_193535;67.30433199;20.95635701
173;0.059131528;0.060622274;0.074102953;0.06438963;0.091392986;0.041308391;0.05736011;0.04705225;0.040627649;0.074862871;0.035304104;0.072889248;0.070251329;0.08488355;0.087327886;0.040961252;0.070613768;0.03297138;20180404_193621;70.90993714;22.51263064
174;;0.063402979;0.046232754;0.049154898;0.084356102;0.031340864;0.045171717;0.032907276;0.029116807;0.056200198;0.031866591;0.052516991;0.041223962;0.060989061;0.084522964;0.030304132;0.059909881;0.025059152;20180404_193621;72.27065945;20.95682433
175;0.086991957;0.071843887;0.09572562;0.055356415;0.107894305;0.03865192;0.046853341;0.056629464;0.046120048;0.093820693;0.043465028;0.078088234;0.06999524;0.066317809;0.112958957;0.043323414;0.05929154;0.038874905;20180404_193621;75.01642293;19.6123657
176;0.075883333;0.078497554;0.080822377;0.061896559;0.090658622;0.039911654;0.059758354;0.044987746;0.038664862;0.078266924;0.045513879;0.055935954;0.060733122;0.078543032;0.09795608;0.040580839;0.069875419;0.034985052;20180404_193621;64.02659557;20.12226682
177;0.043881919;0.036631696;0.052635272;0.084661942;0.083505479;0.048509708;0.067585303;0.044209117;0.042936851;0.050122059;0.052540176;0.046955202;0.040289136;0.090458745;0.073595351;0.051170287;0.061781306;0.042161417;20180404_193711;70.1071062;20.15241609
178;0.051726173;0.046517672;0.035536835;0.072222373;0.084986988;0.055817598;0.058790256;0.029982203;0.032706713;0.055572476;0.041317995;0.041902845;0.050772862;0.09466988;0.083222661;0.047405559;0.05142434;0.034371281;20180404_193711;66.93942319;21.06499409
179;0.042358204;0.039186148;0.049922508;0.08575345;0.087203489;0.052784919;0.069136128;0.038903791;0.037690791;0.04943978;0.042136658;0.045711133;0.047891358;0.086121779;0.081270985;0.047836833;0.063416814;0.037851198;20180404_193711;71.0344338;20.34343426
180;0.054121966;0.046553381;0.03780733;0.08676086;0.087897415;0.053266636;0.060997101;0.032665987;0.033922156;0.041983293;0.033203657;0.04139278;0.04245008;0.101506635;0.085543412;0.045558668;0.05352999;0.035408325;20180404_193711;70.67994925;20.56773039
181;0.026284729;0.023075333;0.033566804;0.026366158;0.072606737;0.022956421;0.032413549;0.020056483;0.021677864;0.032897472;0.048682123;0.022653929;0.017592785;0.015005267;0.061062308;0.021993386;0.034674446;0.018768504;jeroengeurds_25081990_176_73_16500;78.50765856;24.91265118
182;;0.053628237;0.03983711;0.023968855;0.077242366;0.027348231;0.031905189;0.041384614;0.037483876;0.05402824;0.042774498;0.033424543;0.046354667;0.038025385;0.079074486;0.020505441;0.032585487;0.038507445;jeroengeurds_25081990_176_73_16500;71.71808599;21.81886815
183;0.040255221;0.050947589;0.05058274;0.037188888;0.087887273;0.032169523;0.033930755;0.045397177;0.044264428;0.054023032;0.013084333;0.051777723;0.054836149;0.04476027;0.094559349;0.033172254;0.033476201;0.044824512;jeroengeurds_25081990_176_73_16500;73.64366679;22.01157107
184;0.008929298;0.069416443;0.056992814;0.033183111;0.084579363;0.031002785;0.029774085;0.044227967;0.037101238;0.047138886;0.03877801;0.046839388;0.045576487;0.041069811;0.104879802;0.025394862;0.029561932;0.03834362;jeroengeurds_25081990_176_73_16500;74.88318324;21.2404927
185;0.024296551;0.031566871;0.02710087;0.033495825;0.047028251;0.023043771;0.034763799;0.016660867;0.018607001;0.030525609;0.026978016;0.028374962;0.031853073;0.040456052;0.048030328;0.024857163;0.034421383;0.017353521;jeroenkrol_28121995_184_80_16500;75.3775047;20.67603256
186;0.037684715;0.026723868;0.028257746;0.040406711;0.048694902;0.021878807;0.0399587;0.020690827;0.0165321;0.026888811;0.017777985;0.023530558;0.026139161;0.042244721;0.046149258;0.029237563;0.035316095;0.019341125;jeroenkrol_28121995_184_80_16500;75.55440804;19.49047707
187;0.039519082;0.028891688;0.039401492;0.028170965;0.039637121;0.019854445;0.033468127;0.025493445;0.026451639;0.04463094;0.022849665;0.036501884;0.04890767;0.037334384;0.044232644;0.020967796;0.029439745;0.025909747;jeroenkrol_28121995_184_80_16500;73.96127289;18.55404506
188;0.024155999;0.033393147;0.040378702;0.035915912;0.054149471;0.025318218;0.038272143;0.026693895;0.026811989;0.043955479;0.031826823;0.03424749;0.040543337;0.045082035;0.054303552;0.026573055;0.036541492;0.025136564;jeroenkrol_28121995_184_80_16500;79.43242789;19.75103398
189;0.04601285;0.031664723;0.052649816;0.034021403;0.069975371;0.023834596;0.032152638;0.035791309;0.043257772;0.056634906;;0.051383748;0.060294814;0.040946434;0.069707531;0.026412288;0.035333887;0.044333454;michael_30121992_186_90_16500;64.22070706;23.69598143
190;0.055640412;0.043937839;0.061548497;0.024966595;0.059328013;0.028606168;0.028330263;0.037482343;0.026651514;0.056049759;0.048946942;0.035600419;0.056250237;0.048006205;0.050817301;0.019256564;0.031054999;0.024614817;michael_30121992_186_90_16500;65.80735301;22.61666166
191;0.04737146;0.039756322;0.068804441;0.034986072;0.069009214;0.023168803;0.037358251;0.040490555;0.049100735;0.075766694;;0.057520341;0.080975568;0.038115251;0.068652408;0.028804669;0.038184977;0.052149571;michael_30121992_186_90_16500;67.17407837;22.14943751
192;0.069287651;0.044485701;0.072646228;0.031080893;0.073170077;0.025901229;0.035814448;0.038152395;0.028102856;0.054310105;0.048206259;0.036369195;0.066439738;0.050628694;0.049342858;0.023783866;0.031561645;0.028611016;michael_30121992_186_90_16500;65.7784777;22.32233562
193;0.034920369;0.04001125;0.032411308;0.035120668;0.060936345;0.026761876;0.040509266;0.030522016;0.038532531;0.040439591;0.053906601;0.05400486;0.036106131;0.0340917;0.070156346;0.029878867;0.042214627;0.050718084;miel_01111993_170_68_16500;62.96140664;21.26302006
194;0.052022394;0.049779009;0.04161852;0.038762661;0.068679061;0.025406199;0.043271576;0.038956233;0.030699539;0.042264151;0.026086431;0.058972594;0.036175674;0.054623865;0.083826962;0.022845057;0.041979957;0.033117626;miel_01111993_170_68_16500;58.05734527;22.4597366
195;0.035040693;0.039476539;0.037299732;0.039643222;0.078452934;0.034588017;0.037586424;0.027001376;0.028659747;0.037752076;0.06700803;0.042939255;0.032406929;0.037214223;0.060013916;0.033225305;0.037531815;0.048502446;miel_01111993_170_68_16500;64.27590921;21.83903053
196;0.057369026;0.043556624;0.037206567;0.03445259;0.079319558;0.026966054;0.044589198;0.033938176;0.023937919;0.03840256;0.032515794;0.056098928;0.033224871;0.064502102;0.082674349;0.031354371;0.045659635;0.027270392;miel_01111993_170_68_16500;63.14294568;21.76453016
197;0.019638913;0.046675081;0.021478094;0.040639393;0.080647886;0.028250298;0.040422296;0.027502927;0.027915875;0.027582256;0.02596826;0.054262029;0.031064428;0.052599084;0.211186071;0.032118541;0.034725443;0.02356731;nickblok_21101993_186_85_16500;73.36103816;23.37247208
198;0.023291941;0.056036461;0.025380671;0.04132928;0.112579695;0.031033751;0.036964577;0.028088813;0.026432728;0.027876123;0.023815821;0.039021123;0.024005347;0.056947486;0.104604349;0.033863231;0.032300843;0.026396265;nickblok_21101993_186_85_16500;76.15596184;20.74549155
199;0.017872334;0.045518633;0.022979879;0.044452364;0.092771729;0.02783672;0.052945087;0.023776223;0.024073458;0.030456468;0.038218101;0.053447593;0.022695793;0.056538269;0.195734755;0.026711823;0.040977892;0.024589371;nickblok_21101993_186_85_16500;76.4123199;20.375171
200;0.030608863;0.053236192;0.025081302;0.037542657;0.113600636;0.027688948;0.040472834;0.028355313;0.028757552;0.027792578;0.028710011;0.040948545;0.029122234;0.061384494;0.126571998;0.030451688;0.034523356;0.031040681;nickblok_21101993_186_85_16500;77.75500539;20.20980584
201;0.035620998;0.047993591;0.040786278;0.042547453;0.072084422;0.029464514;0.029503442;0.02928471;0.029620498;0.0401513;;0.04536501;0.041755822;0.049027227;0.067048273;0.029972197;0.032525544;0.03056445;nickbrand_31071995_195_78_16500;79.32240266;23.11797908
202;0.036891807;0.044757902;0.05078439;0.045536495;0.084235017;0.029598178;0.039625644;0.034611656;0.037501313;0.053615343;0.043772094;0.031211033;0.049361831;0.055050106;0.068328661;0.025077643;0.03834668;0.032395029;nickbrand_31071995_195_78_16500;71.93426407;20.50509305
203;0.045299929;0.047860275;0.051802694;0.04712875;0.076960962;0.023582144;0.034576407;0.038621573;0.038378947;0.052175989;0.032948389;0.04822865;0.062014814;0.048726531;0.066469651;0.026873663;0.037040415;0.040962598;nickbrand_31071995_195_78_16500;71.70748419;19.98224399
204;0.060500037;0.044151607;0.048255782;0.040590288;0.07849004;0.029556141;0.036187676;0.034995693;0.032017204;0.056629;0.043326393;0.03556612;0.05027877;0.054784072;0.057854743;0.025773518;0.041727229;0.032370459;nickbrand_31071995_195_78_16500;73.27472157;18.97147388
205;0.021941777;0.02846878;0.021047894;0.041364139;0.089227722;0.016494693;0.022853704;0.019987907;0.017568773;0.019589658;0.019301129;0.029868077;0.021968389;0.041901609;0.069268101;0.019392062;0.020445393;0.020263721;rob_21071992_180_78_16500;75.60445171;22.2840559
206;0.019494072;0.033633786;0.026059629;0.057160683;0.076022919;0.016363192;0.027086197;0.017529827;0.01667182;0.026842113;0.021093867;0.026838764;0.02605566;0.030835561;0.063026997;0.018691888;0.025556369;0.017407496;rob_21071992_180_78_16500;75.91237174;20.99547027
207;0.023350946;0.030728543;0.022444627;0.046340687;0.076635273;0.017980335;0.024843851;0.021111771;0.018393895;0.024438047;0.017665355;0.028988588;0.030175053;0.038254595;0.072216499;0.018075933;0.024913765;0.02248416;rob_21071992_180_78_16500;75.38884439;20.73186187
208;0.020437496;0.036485082;0.02072833;0.050159979;0.062985029;0.020977423;0.030355548;0.019463563;0.013071844;0.026723426;0.02301274;0.029025083;0.026658943;0.035046253;0.060930086;0.017001717;0.028186775;0.018544692;rob_21071992_180_78_16500;75.07891718;20.86840728
