,Left Ear,Left Elbow,Left Eye,Left Foot,Left Hand,Left Hip,Left Knee,Left Shoulder,Neck,Nose,Right Ear,Right Elbow,Right Eye,Right Foot,Right Hand,Right Hip,Right Knee,Right Shoulder,source,Forward_leaning,speed (km/h)
48,0.041432723740895724,0.05957615983007158,0.046211088311027625,0.07184893131685237,0.10273760040772552,0.046631442696070155,0.060615443254259105,0.05537164433600758,0.05536066454639457,0.04305775126869937,0.04879061333919752,0.05072459775204331,0.0457782881686637,0.10044892836691384,0.09421159166423627,0.04635579517761136,0.05508844134593243,0.0514726511437355,20180404_183900,73.76708602275205,20.581458545827278
49,0.04366238438691283,0.06104294946795337,0.04879578987551627,0.0750535922177911,0.1189295681985567,0.036513390156338886,0.053659029587358464,0.03305636220045005,0.035110558894664363,0.054327041350267356,0.056834982402010986,0.05604135474479596,0.05293368045372585,0.05787972743181672,0.07418675680982577,0.03742930731523487,0.04422120309568965,0.04095804544454242,20180404_183945,62.80584821509308,22.598437733627666
50,0.059345253110677024,0.060372682336861355,0.10695595798052461,0.06201171393871741,0.13714864541619048,0.04626698980907252,0.05843205705558126,0.059129773148639785,0.06478353454992479,0.07957539392385175,0.09005216741524798,0.06231129044427627,0.09546971741879484,0.0732299963905258,0.09671317694748027,0.044912520496093546,0.05145284139403338,0.06838710423539296,20180404_183945,70.8379051804852,21.379246717213057
51,0.05483415293600436,0.05353487700571098,0.0641260794980501,0.09300961262279316,0.10757182322585863,0.03785231362305779,0.05970128295750278,0.039341519119024296,0.04366730941669907,0.06326772779436536,0.09403981846639965,0.058920547224739175,0.07155550377418451,0.05652715166612383,0.05905624461472659,0.03741783774959527,0.0477028793467186,0.05340885317330974,20180404_183945,55.75302175618256,20.337582427312626
52,0.04457136953380662,0.03315146407023664,0.03776530986606584,0.06895690755559881,0.06653065121928252,0.044239548009066404,0.05808185069794558,0.022779107538028722,0.023980500805253376,0.041748864318975044,0.04990218856357189,0.03559934090114214,0.037719462554336045,0.06852860915253736,0.05543838543469069,0.047549127797382566,0.05605852353553391,0.022305386416661115,20180404_184028,79.69548020778869,20.664499899009698
53,0.05766567439761322,0.04276819898989877,0.06182087650291825,0.07074310928488821,0.07718134841179897,0.04972894464878593,0.052680033441287945,0.03943032452825597,0.03968936643832291,0.05022194529172966,0.04780633962451682,0.03994358494240537,0.04340841728316366,0.06025201997837607,0.08050261406100638,0.048364566986780516,0.050977508852943,0.04164000511767204,20180404_184028,83.4943190871602,18.32439000335822
54,0.038873650400067725,0.03362954760353086,0.04233056208816907,0.06599805599140945,0.07227820805115534,0.04357415873173377,0.05216158124536562,0.03084212288259335,0.03410137495487011,0.042667146239165656,0.039778672592388244,0.037146045608333435,0.04477633557696797,0.07615423694129121,0.06571141010167031,0.04372644722937922,0.053338955863594446,0.03398587469703567,20180404_184028,76.21670840349907,18.612991902182824
55,0.05540812270261137,0.038087442126266274,0.045533626476236294,0.05490302902340935,0.07425261857828373,0.03977660170076352,0.040505066092962026,0.03745056036048555,0.03911180364768883,0.04500311541194207,0.04387427713730522,0.03523664755416543,0.04555470956595484,0.051933890494501915,0.06844868487940456,0.039509375521686346,0.04083810929276944,0.03860176801763506,20180404_184028,84.51176585982174,17.567598309690677
56,0.04574630197392632,0.04029893356331685,0.04682689842581162,0.0758915938393121,0.08042028982319625,0.05585546905783472,0.0660376180680511,0.020462936062219238,0.021835440690027963,0.04727500066653201,0.049107114952621864,0.04499275393081806,0.04578595274834251,0.07201546841573485,0.08028871248752763,0.05489136581947348,0.05340673446180504,0.025568305195414448,20180404_184241,77.59566619705183,20.58043886819115
57,0.03808063030409136,0.054549693519422106,0.021958921831113757,0.054896595042214946,0.09471452362402885,0.04922653103758525,0.06735204546910992,0.03327355688952336,0.034941420840471006,0.028471143712651012,0.030510845047941534,0.054940067739457504,0.025257619256436777,0.0707290971934904,0.08020648511512546,0.05345292443512827,0.056492108394150344,0.03206961447563808,20180404_184241,82.92350823218328,20.661482092560103
58,0.04458871494656886,0.04014882427677573,0.04068078404083877,0.07021043016496732,0.07728504180354731,0.050074433580742726,0.058479445995651,0.027220345894536035,0.02426425634298417,0.04702075366013849,0.045114810798226296,0.05096729761707381,0.04428506793117092,0.05939281793506992,0.07697511293253359,0.04909588041317563,0.046809106023351886,0.02809284792366961,20180404_184241,77.49937051510508,19.844895434588253
59,0.04457042303451823,0.04899428294700122,0.034692411028720414,0.06214864855399186,0.0775138584391014,0.05058341143494675,0.059115397658756376,0.03239367226900316,0.03517966295470378,0.03301914882102911,0.034758941619446745,0.04231179413832548,0.035104614749638385,0.07858277467236736,0.07326192618821467,0.04842910871768512,0.05505908114631624,0.034932634451578765,20180404_184241,79.85811452455084,20.559598337827865
60,0.053285665161558776,0.052392059179179065,0.05341490098900313,0.06890577627630104,0.07754247436879282,0.060501387689656495,0.07861922647357457,0.04486064994270355,0.04584859706590278,0.047075278982461624,0.04654936209226194,0.07099064357943617,0.049818318941303445,0.06449137215569296,0.07543028892995292,0.07163733082211192,0.07422415624967141,0.04706906489217241,20180404_184328,72.99566873349417,20.04249108138814
61,0.05600973704840546,0.06047994212036481,0.05238847515216422,0.06353740148629924,0.05861009543033306,0.058634247127118594,0.06218463376165503,0.04975867251159295,0.048621976693595796,0.06023215282733994,0.06023062428651993,0.052517132227010696,0.05085765448973464,0.0590511890409617,0.07450924644295488,0.06119283464154156,0.057725634530534295,0.04936065542078535,20180404_184328,83.97656460467834,19.67975650285331
62,0.04205557361155578,0.047774618331422526,0.03849580919983102,0.0692780078954233,0.07214245406240198,0.056939188106841745,0.06559624040432924,0.04211685428317431,0.04156326135931148,0.03891880285655989,0.052238262362478624,0.04894275920474402,0.041956611010381104,0.06776639321076192,0.08459247785926997,0.056975177335412096,0.06188518494408626,0.042489313156280996,20180404_184328,82.66109161245564,18.56376400838183
63,0.05941373677464215,0.05412404389942156,0.035108612737548305,0.07018363340924107,0.06819455640768314,0.05744339473311462,0.06806438748250561,0.05123479654846296,0.051475703652667154,0.05484658643102774,0.05724168132313176,0.05917467200146241,0.05582909427281,0.06565562595838163,0.0742957131224481,0.061045467561855915,0.06445790404963038,0.05220756393785454,20180404_184328,82.35819901765146,19.141971435191444
64,0.02526488881536108,0.036316692265200394,0.02217251068251218,0.05477477178719587,0.06262010014029677,0.0416083991751794,0.050949020290858016,0.020704697890858836,0.020835037709830858,0.03477284773747339,0.03619615889586452,0.03539768087911018,0.025030187690200354,0.04594567011113092,0.07150158975422559,0.041664764685599646,0.039225491920011776,0.021003895225545847,20180404_184411,76.14572148434098,20.095398283508526
65,0.02641234573723277,0.041664454952384376,0.026256565825326577,0.042281169134397265,0.06479713504973413,0.032660710583755415,0.053214571631809725,0.031690554600961575,0.031550458335699576,0.027731798506674194,0.027887004040392942,0.037792306892428816,0.030075665766719765,0.04657835959928896,0.06750100535489681,0.04132554107229824,0.05326810588030952,0.03627370070145633,20180404_184411,78.07044531720953,19.51794992176542
66,0.029009340893561376,0.04423535249664715,0.030039287367349125,0.042187666413507637,0.0667665544268491,0.050477936386856145,0.05861311341267257,0.02910801600033465,0.028445348817499484,0.04095236763055119,0.02612783751425511,0.050333663292657406,0.035199044496183086,0.04829970258710364,0.06774151956250413,0.05060482169637255,0.05078304565549903,0.02585702030042208,20180404_184411,74.91326722928963,18.15469130396035
67,0.03655155715672677,0.04188005754796294,0.03931847644574107,0.04612019013195621,0.06459043715349157,0.04054376811287697,0.05026800118172514,0.03447218023598819,0.031136284196050662,0.040444784201021516,0.04148628259174254,0.03757296036913573,0.04347915715877684,0.051358828166814474,0.06611210280955776,0.040264153078306164,0.04591506761179257,0.0327145961441694,20180404_184411,78.76594586863246,19.245768579787146
68,0.04489950575143657,0.04426836646050238,0.044814085909170936,0.08188873999955527,0.08008773317361566,0.05314595394419662,0.07866149910629286,0.033362317352552885,0.03640702018458136,0.043703883692809,0.04306730678767429,0.04858621517060598,0.0440954536765998,0.07047383300478106,0.08135791331413651,0.05580448439974683,0.06454005146694226,0.043672303582216854,20180404_184450,72.04989743501358,20.16696777541906
69,0.036138768423091966,0.061538791180118124,0.04827780782542353,0.07075087685585493,0.09524707429393646,0.05420524545710662,0.0700550689794814,0.03780828884168682,0.03572432236221554,0.05375560605769276,0.04311534834691979,0.05455448899049237,0.04668683948066038,0.09023081571867136,0.0751672140082643,0.04856369321191793,0.06358515110794527,0.03404723021492385,20180404_184450,66.68517660528218,20.476973242137593
70,0.051399309071220776,0.057625665043653,0.055443781477789965,0.07913992262994705,0.08377073067953297,0.06047649289695636,0.0704350895503066,0.04049535599242393,0.04285530483258933,0.055836823047091304,0.055519097708633815,0.06473460056832243,0.05737139773721405,0.07117009866420816,0.07909768743916856,0.05729007500167466,0.062008570505982255,0.05205612094364066,20180404_184450,77.72627101383479,18.800098190816595
71,0.047491118853195055,0.0618043341206596,0.04251800821201244,0.06973930715510573,0.07896945050187643,0.055636819949378344,0.0627873391742138,0.04219840747919086,0.0415443285578452,0.04576134302412349,0.04699160360101091,0.06008646421136084,0.048461799340170635,0.0646347845278581,0.09398403469276616,0.053391167417898774,0.045894945593163226,0.04449414958446576,20180404_184450,85.39409203700058,19.827027062481225
72,0.03511126409509074,0.0514396745210258,0.0363604132852444,0.0694224099346832,0.0768983360175194,0.04982952612663257,0.06185800372943054,0.04689242209237003,0.044094173446487576,0.03709220965499165,0.05527236597911467,0.037766494658711174,0.03890907288084767,0.0596746547715591,0.06063768126170702,0.05055983278259014,0.06531947556938672,0.04360049960050535,20180404_184526,77.34285773576428,22.78481401524443
